episode,agent_type,seed,reward,steps,victims,duplicates,bytes,coverage,success
4818,limited,5,2.229999999999996,57,6,95,1384,0.59,0
4819,limited,5,3.4499999999999877,57,6,96,1816,0.58,0
4820,limited,5,-59.790000000000035,57,3,107,1288,0.36,0
4821,limited,5,7.139999999999994,57,6,91,1856,0.62,0
4822,limited,5,23.71999999999997,57,6,89,1720,0.71,0
4823,limited,5,-45.600000000000016,57,5,69,1440,0.55,0
4824,limited,5,11.750000000000005,57,6,91,1456,0.65,0
4825,limited,5,-40.16000000000003,57,4,87,1256,0.53,0
4826,limited,5,-16.460000000000026,57,5,89,1808,0.57,0
4827,limited,5,-1.3500000000000076,57,5,85,1448,0.67,0
4828,limited,5,25.19999999999998,54,7,80,1656,0.65,1
4829,limited,5,-29.48000000000002,57,3,92,1360,0.59,0
4830,limited,5,-34.41000000000002,57,3,93,1504,0.56,0
4831,limited,5,3.1399999999999846,57,6,75,1232,0.7,0
4832,limited,5,-3.749999999999997,57,5,94,1408,0.59,0
4833,limited,5,-89.56999999999992,57,2,94,1576,0.35,0
4834,limited,5,-0.010000000000015996,57,6,85,1864,0.63,0
4835,limited,5,51.10999999999999,36,7,39,1104,0.59,1
4836,limited,5,-36.85000000000001,57,3,89,1456,0.57,0
4837,limited,5,2.2999999999999625,57,6,78,1344,0.69,0
4838,limited,5,-7.580000000000019,57,6,74,1416,0.66,0
4839,limited,5,-46.55000000000002,57,5,97,1584,0.38,0
4840,limited,5,-19.030000000000022,57,4,99,1376,0.54,0
4841,limited,5,-33.38000000000001,57,4,95,1488,0.5,0
4842,limited,5,-8.680000000000009,57,5,85,1344,0.63,0
4843,limited,5,-18.200000000000028,57,4,98,1736,0.56,0
4844,limited,5,0.29000000000001114,57,6,94,1472,0.56,0
4845,limited,5,-53.810000000000024,57,3,103,1376,0.4,0
4846,limited,5,23.400000000000016,57,6,89,1736,0.7,0
4847,limited,5,-23.02000000000003,57,5,89,1968,0.53,0
4848,limited,5,-15.090000000000005,57,6,95,1712,0.5,0
4849,limited,5,3.0399999999999836,54,7,80,1656,0.56,1
4850,limited,5,-11.300000000000006,57,5,101,1776,0.53,0
4851,limited,5,2.849999999999989,57,6,86,1392,0.62,0
4852,limited,5,-28.680000000000017,57,3,99,1464,0.55,0
4853,limited,5,8.799999999999986,57,5,99,1880,0.64,0
4854,limited,5,43.890000000000036,31,7,33,816,0.47,1
4855,limited,5,-14.160000000000013,57,5,75,1648,0.68,0
4856,limited,5,-0.440000000000018,57,5,98,1704,0.6,0
4857,limited,5,4.11999999999998,57,6,84,1304,0.66,0
4858,limited,5,-27.400000000000013,57,2,100,2160,0.59,0
4859,limited,5,-9.239999999999998,57,5,109,1448,0.47,0
4860,limited,5,-20.300000000000026,57,5,80,1424,0.61,0
4861,limited,5,-16.950000000000017,57,5,89,1608,0.57,0
4862,limited,5,-9.470000000000017,57,6,76,1496,0.63,0
4863,limited,5,-10.500000000000016,57,5,94,1512,0.57,0
4864,limited,5,9.959999999999972,57,6,94,2200,0.62,0
4865,limited,5,55.29000000000005,33,7,41,792,0.52,1
4866,limited,5,-36.510000000000026,57,4,90,1504,0.51,0
4867,limited,5,-2.280000000000006,57,5,90,1448,0.63,0
4868,limited,5,-8.630000000000022,57,5,105,1392,0.5,0
4869,limited,5,55.349999999999994,34,7,38,944,0.55,1
4870,limited,5,-57.02000000000007,57,3,108,1360,0.37,0
4871,limited,5,-16.240000000000006,57,3,93,1464,0.63,0
4872,limited,5,-63.09000000000001,57,2,93,1328,0.49,0
4873,limited,5,12.009999999999957,57,6,104,1432,0.56,0
4874,limited,5,28.769999999999975,55,7,75,1552,0.71,1
4875,limited,5,-35.430000000000014,57,3,114,1856,0.42,0
4876,limited,5,-23.230000000000008,57,5,105,1568,0.44,0
4877,limited,5,20.979999999999965,56,7,96,1640,0.57,1
4878,limited,5,-13.290000000000036,57,6,84,1416,0.58,0
4879,limited,5,-9.190000000000037,57,5,104,1384,0.51,0
4880,limited,5,-3.0800000000000276,57,6,86,1312,0.61,0
4881,limited,5,18.729999999999997,49,7,69,1240,0.56,1
4882,limited,5,-8.729999999999993,57,6,96,1456,0.52,0
4883,limited,5,-0.5000000000000177,57,5,87,2120,0.66,0
4884,limited,5,-14.740000000000007,57,4,97,1288,0.6,0
4885,limited,5,-42.63000000000003,57,4,91,1352,0.48,0
4886,limited,5,21.84999999999998,49,7,68,1152,0.6,1
4887,limited,5,-26.570000000000004,57,3,90,1776,0.61,0
4888,limited,5,-21.900000000000023,57,4,88,1912,0.61,0
4889,limited,5,-29.21,57,3,97,1776,0.57,0
4890,limited,5,33.42999999999998,52,7,72,1448,0.71,1
4891,limited,5,-39.68000000000002,57,3,105,1312,0.46,0
4892,limited,5,-13.40000000000004,57,6,97,1624,0.49,0
4893,limited,5,8.150000000000002,57,6,97,1816,0.58,0
4894,limited,5,-52.73000000000001,57,4,97,1752,0.41,0
4895,limited,5,66.02,23,7,19,544,0.46,1
4896,limited,5,-17.340000000000018,57,5,93,1424,0.53,0
4897,limited,5,34.79999999999998,31,7,41,720,0.37,1
4898,limited,5,38.56000000000006,34,7,42,768,0.48,1
4899,limited,5,5.269999999999962,57,6,78,1544,0.69,0
4900,limited,5,-59.05999999999998,57,3,95,1536,0.44,0
4901,limited,5,-67.60000000000004,57,2,93,2304,0.46,0
4902,limited,5,-62.09999999999998,57,2,94,1240,0.47,0
4903,limited,5,-47.890000000000015,57,3,94,1088,0.53,0
4904,limited,5,43.09999999999998,49,7,60,1144,0.73,1
4905,limited,5,-13.820000000000022,57,5,96,1528,0.53,0
4906,limited,5,14.549999999999999,57,7,79,1488,0.66,1
4907,limited,5,-37.860000000000014,57,4,86,1472,0.54,0
4908,limited,5,10.169999999999993,57,6,76,1576,0.74,0
4909,limited,5,-10.530000000000037,57,6,95,1472,0.52,0
4910,limited,5,10.459999999999981,57,5,88,1848,0.71,0
4911,limited,5,-7.250000000000024,57,5,93,1600,0.59,0
4912,limited,5,-10.560000000000011,57,5,101,1312,0.53,0
4913,limited,5,-68.56000000000003,57,2,97,1560,0.43,0
4914,limited,5,-18.360000000000017,57,6,82,1448,0.55,0
4915,limited,5,-4.610000000000004,57,6,85,1584,0.6,0
4916,limited,5,36.61,45,7,53,1544,0.64,1
4917,limited,5,-33.89000000000002,57,6,83,1312,0.48,0
4918,limited,5,3.0899999999999945,57,6,97,1320,0.59,0
4919,limited,5,-41.08000000000002,57,4,91,1184,0.5,0
4920,limited,5,-47.51000000000001,57,3,92,1272,0.5,0
4921,limited,5,13.43,57,7,93,2016,0.6,1
4922,limited,5,-31.129999999999992,57,4,96,1784,0.51,0
4923,limited,5,21.98,57,6,90,1640,0.69,0
4924,limited,5,-9.310000000000013,57,5,89,1472,0.6,0
4925,limited,5,-30.070000000000004,57,4,79,1616,0.62,0
4926,limited,5,-30.350000000000033,57,4,97,1536,0.51,0
4927,limited,5,-30.790000000000028,57,4,116,1472,0.4,0
4928,limited,5,1.460000000000006,57,6,93,1848,0.6,0
4929,limited,5,-13.490000000000034,57,6,78,1416,0.61,0
4930,limited,5,-57.39000000000003,57,2,105,1416,0.42,0
4931,limited,5,-6.830000000000004,57,5,90,1840,0.61,0
4932,limited,5,-41.33000000000001,57,4,80,1104,0.59,0
4933,limited,5,16.219999999999978,51,7,83,1200,0.54,1
4934,limited,5,-19.07000000000001,57,5,88,1344,0.57,0
4935,limited,5,-22.55000000000002,57,4,103,1488,0.5,0
4936,limited,5,0.11999999999997257,57,6,98,1472,0.54,0
4937,limited,5,-3.710000000000001,57,6,79,1856,0.65,0
4938,limited,5,28.389999999999993,48,7,74,1232,0.54,1
4939,limited,5,-0.21000000000001795,57,6,80,1560,0.64,0
4940,limited,5,-35.10000000000004,57,5,96,1216,0.44,0
4941,limited,5,2.9799999999999622,57,5,93,1336,0.62,0
4942,limited,5,-24.220000000000017,57,5,78,1416,0.6,0
4943,limited,5,-9.610000000000019,57,6,78,1376,0.65,0
4944,limited,5,-23.350000000000012,57,6,70,1376,0.61,0
4945,limited,5,-28.360000000000017,57,4,99,1896,0.5,0
4946,limited,5,10.689999999999984,57,6,84,1440,0.7,0
4947,limited,5,-37.79999999999999,57,4,100,1304,0.47,0
4948,limited,5,-56.209999999999994,57,2,100,1128,0.48,0
4949,limited,5,-5.3900000000000245,57,4,91,1848,0.66,0
4950,limited,5,-23.72000000000002,57,6,99,1352,0.45,0
4951,limited,5,-24.250000000000025,57,5,81,1368,0.59,0
4952,limited,5,-28.209999999999997,57,5,89,1112,0.56,0
4953,limited,5,22.130000000000017,48,7,77,1312,0.51,1
4954,limited,5,-21.769999999999975,57,4,102,1400,0.53,0
4955,limited,5,-24.060000000000024,57,4,87,1368,0.6,0
4956,limited,5,4.159999999999991,57,6,96,1376,0.57,0
4957,limited,5,-29.010000000000026,57,5,97,1248,0.48,0
4958,limited,5,-5.2400000000000135,57,6,89,1712,0.59,0
4959,limited,5,-34.97000000000001,57,2,86,1712,0.63,0
4960,limited,5,-39.71000000000003,57,4,80,1528,0.57,0
4961,limited,5,-67.85000000000002,57,2,88,1680,0.49,0
4962,limited,5,1.079999999999989,57,6,88,1512,0.6,0
4963,limited,5,-8.300000000000013,57,5,97,1600,0.56,0
4964,limited,5,-41.39,57,5,112,1624,0.33,0
4965,limited,5,-19.38000000000002,57,4,93,1600,0.57,0
4966,limited,5,-7.510000000000012,57,5,98,1520,0.56,0
4967,limited,5,-9.180000000000014,57,6,94,1168,0.55,0
4968,limited,5,-36.83000000000002,57,5,81,1424,0.53,0
4969,limited,5,-23.930000000000017,57,3,88,1712,0.65,0
4970,limited,5,3.2099999999999858,57,6,90,1384,0.61,0
4971,limited,5,-27.80000000000002,57,4,93,2064,0.55,0
4972,limited,5,1.560000000000018,57,6,86,1408,0.64,0
4973,limited,5,-33.660000000000004,57,5,98,1256,0.46,0
4974,limited,5,-65.05,57,1,91,1248,0.5,0
4975,limited,5,-29.27,57,6,93,1736,0.45,0
4976,limited,5,-13.620000000000012,57,5,97,1704,0.53,0
4977,limited,5,6.939999999999979,50,7,64,968,0.6,1
4978,limited,5,-35.46000000000001,57,4,98,1368,0.49,0
4979,limited,5,-30.710000000000008,57,4,94,1592,0.52,0
4980,limited,5,-7.67000000000002,57,6,84,1520,0.6,0
4981,limited,5,43.610000000000035,40,7,50,864,0.58,1
4982,limited,5,22.249999999999996,56,7,74,1856,0.72,1
4983,limited,5,-20.780000000000026,57,5,84,1776,0.59,0
4984,limited,5,13.720000000000006,50,7,74,1216,0.55,1
4985,limited,5,10.41000000000005,57,6,95,1376,0.63,0
4986,limited,5,28.50999999999999,52,7,74,1592,0.65,1
4987,limited,5,-8.819999999999949,57,6,86,1152,0.62,0
4988,limited,5,-3.150000000000029,57,6,99,1232,0.55,0
4989,limited,5,-14.530000000000014,57,5,92,1272,0.57,0
4990,limited,5,17.349999999999994,57,7,82,1416,0.66,1
4991,limited,5,0.8900000000000021,57,6,92,1648,0.58,0
4992,limited,5,-25.47000000000002,57,4,98,1344,0.53,0
4993,limited,5,33.330000000000005,48,7,59,1472,0.67,1
4994,limited,5,-61.219999999999985,57,3,83,1832,0.5,0
4995,limited,5,-40.84999999999999,57,4,105,1328,0.42,0
4996,limited,5,-19.58000000000002,57,4,105,1416,0.5,0
4997,limited,5,-16.150000000000002,57,4,97,1816,0.57,0
4998,limited,5,68.43,28,7,25,712,0.55,1
4999,limited,5,-11.769999999999987,57,5,93,1648,0.58,0
5000,limited,5,-25.060000000000016,57,3,102,1784,0.56,0
5001,limited,5,-9.890000000000038,57,6,74,1680,0.66,0
5002,limited,5,-16.55000000000002,57,5,96,1136,0.56,0
5003,limited,5,-6.290000000000009,57,6,101,1832,0.49,0
5004,limited,5,30.919999999999984,35,7,46,960,0.42,1
5005,limited,5,-21.040000000000024,57,5,97,1520,0.5,0
5006,limited,5,6.229999999999978,57,6,85,1264,0.67,0
5007,limited,5,-71.86000000000001,57,2,86,1144,0.5,0
5008,limited,5,-18.61000000000001,57,5,100,1280,0.5,0
5009,limited,5,-36.62,57,5,104,1408,0.38,0
5010,limited,5,-33.410000000000004,57,4,97,1376,0.49,0
5011,limited,5,-10.150000000000032,57,5,99,1504,0.54,0
5012,limited,5,-6.470000000000006,57,5,89,1384,0.6,0
5013,limited,5,39.599999999999966,36,7,38,936,0.54,1
5014,limited,5,-24.300000000000036,57,5,78,1688,0.6,0
5015,limited,5,-38.85000000000002,57,4,110,1440,0.39,0
5016,limited,5,-7.070000000000009,57,6,97,1336,0.52,0
5017,limited,5,-22.200000000000017,57,5,98,1616,0.49,0
5018,limited,5,-24.780000000000047,57,5,89,1240,0.55,0
5019,limited,5,8.079999999999968,57,6,83,1648,0.67,0
5020,limited,5,1.6099999999999886,57,5,99,1400,0.59,0
5021,limited,5,9.03999999999998,57,6,102,1640,0.56,0
5022,limited,5,-25.300000000000015,57,5,90,1464,0.51,0
5023,limited,5,-11.830000000000023,57,5,90,1576,0.58,0
5024,limited,5,-5.4500000000000215,57,6,95,1288,0.54,0
5025,limited,5,-1.4700000000000208,57,5,83,1368,0.67,0
5026,limited,5,-19.550000000000015,57,4,84,1472,0.64,0
5027,limited,5,-45.99000000000003,57,4,109,1408,0.36,0
5028,limited,5,-37.23999999999999,57,4,80,1288,0.58,0
5029,limited,5,-75.17999999999999,57,3,94,1240,0.37,0
5030,limited,5,-1.2500000000000178,57,5,90,1744,0.64,0
5031,limited,5,-2.340000000000022,57,6,76,1992,0.68,0
5032,limited,5,20.93999999999998,47,7,65,1536,0.54,1
5033,limited,5,-29.00000000000004,57,5,105,1552,0.41,0
5034,limited,5,-27.720000000000006,57,3,107,1656,0.52,0
5035,limited,5,-32.480000000000025,57,4,79,1424,0.6,0
5036,limited,5,-57.059999999999974,57,3,75,1528,0.56,0
5037,limited,5,15.949999999999976,57,6,86,1888,0.69,0
5038,limited,5,43.35000000000002,40,7,52,1184,0.56,1
5039,limited,5,-13.080000000000007,57,5,105,1328,0.52,0
5040,limited,5,7.780000000000032,57,6,87,1464,0.66,0
5041,limited,5,6.729999999999972,57,6,93,1664,0.61,0
5042,limited,5,-34.38000000000002,57,3,93,1632,0.56,0
5043,limited,5,8.339999999999971,57,5,95,1496,0.64,0
5044,limited,5,-23.020000000000003,57,4,95,1544,0.56,0
5045,limited,5,6.890000000000002,57,6,98,1504,0.59,0
5046,limited,5,35.8,41,7,54,1192,0.53,1
5047,limited,5,-13.809999999999976,57,5,110,1704,0.46,0
5048,limited,5,-22.85000000000001,57,5,94,1176,0.53,0
5049,limited,5,-28.92000000000001,57,3,93,1352,0.57,0
5050,limited,5,-54.430000000000035,57,3,94,1288,0.46,0
5051,limited,5,-18.750000000000018,57,5,98,1288,0.51,0
5052,limited,5,-59.33000000000003,57,3,110,1552,0.34,0
5053,limited,5,-41.49000000000001,57,4,94,1496,0.49,0
5054,limited,5,-4.839999999999962,57,5,90,1272,0.65,0
5055,limited,5,40.02000000000002,42,7,64,1216,0.52,1
5056,limited,5,-19.560000000000016,57,4,92,1088,0.63,0
5057,limited,5,8.58999999999998,57,6,95,1416,0.59,0
5058,limited,5,-48.66000000000002,57,4,94,1168,0.48,0
5059,limited,5,-37.16000000000002,57,3,93,1496,0.56,0
5060,limited,5,5.419999999999984,57,6,83,1520,0.66,0
5061,limited,5,-18.760000000000016,57,5,91,1456,0.56,0
5062,limited,5,-4.960000000000045,57,5,78,1336,0.72,0
5063,limited,5,23.529999999999994,55,7,72,1416,0.72,1
5064,limited,5,-18.120000000000026,57,3,99,1416,0.6,0
5065,limited,5,39.11999999999998,40,7,43,1008,0.61,1
5066,limited,5,17.55999999999998,55,7,82,1600,0.63,1
5067,limited,5,-11.97000000000002,57,6,97,1640,0.5,0
5068,limited,5,-58.199999999999996,57,5,106,1416,0.28,0
5069,limited,5,-30.400000000000023,57,4,98,2152,0.5,0
5070,limited,5,-19.96000000000002,57,4,84,1520,0.63,0
5071,limited,5,-28.600000000000065,57,5,93,1672,0.49,0
5072,limited,5,-36.87000000000002,57,3,99,1840,0.52,0
5073,limited,5,-16.85000000000001,57,3,102,1968,0.57,0
5074,limited,5,-39.22000000000003,57,4,91,1312,0.51,0
5075,limited,5,-34.910000000000004,57,3,96,1752,0.54,0
5076,limited,5,-61.450000000000024,57,1,106,1536,0.44,0
5077,limited,5,-10.31000000000002,57,5,95,1904,0.56,0
5078,limited,5,-15.190000000000008,57,4,89,1544,0.61,0
5079,limited,5,-36.11000000000003,57,4,107,1424,0.42,0
5080,limited,5,-11.360000000000031,57,5,88,1360,0.6,0
5081,limited,5,-32.46,57,3,88,1464,0.59,0
5082,limited,5,0.05000000000002103,57,6,92,1720,0.58,0
5083,limited,5,2.6899999999999538,57,6,90,1728,0.61,0
5084,limited,5,3.9399999999999777,57,5,93,1872,0.65,0
5085,limited,5,-0.24000000000001398,57,5,87,2144,0.65,0
5086,limited,5,-44.11000000000002,57,4,102,1344,0.41,0
5087,limited,5,21.87999999999998,45,7,61,968,0.54,1
5088,limited,5,-8.810000000000025,57,6,82,1360,0.61,0
5089,limited,5,14.200000000000031,57,6,82,2080,0.7,0
5090,limited,5,-29.529999999999998,57,5,96,1968,0.48,0
5091,limited,5,-1.180000000000003,57,6,93,1776,0.58,0
5092,limited,5,-10.83000000000002,57,5,85,1616,0.62,0
5093,limited,5,-10.27000000000002,57,6,92,1880,0.54,0
5094,limited,5,-37.41000000000002,57,5,75,1560,0.57,0
5095,limited,5,-38.140000000000015,57,3,96,1968,0.52,0
5096,limited,5,56.310000000000024,21,7,18,680,0.37,1
5097,limited,5,9.810000000000018,57,6,77,1568,0.72,0
5098,limited,5,-39.42000000000001,57,4,87,1752,0.52,0
5099,limited,5,-13.640000000000017,57,5,86,1552,0.61,0
5100,limited,5,-13.520000000000023,57,5,95,1480,0.53,0
5101,limited,5,-8.090000000000027,57,6,79,1360,0.63,0
5102,limited,5,-1.3799999999999994,57,5,81,1376,0.68,0
5103,limited,5,-15.710000000000012,57,4,89,1904,0.62,0
5104,limited,5,-5.290000000000019,57,6,92,1368,0.57,0
5105,limited,5,2.5100000000000104,57,5,96,1840,0.62,0
5106,limited,5,3.8999999999999915,57,6,89,1856,0.63,0
5107,limited,5,-5.960000000000014,57,5,90,1312,0.62,0
5108,limited,5,25.009999999999984,41,7,53,1312,0.51,1
5109,limited,5,-16.740000000000027,57,4,85,1368,0.64,0
5110,limited,5,-2.4600000000000044,57,6,94,1464,0.55,0
5111,limited,5,0.7099999999999833,57,6,87,1416,0.62,0
5112,limited,5,-1.5400000000000138,57,6,87,1288,0.62,0
5113,limited,5,-7.340000000000015,57,7,77,1320,0.59,1
5114,limited,5,5.289999999999985,57,5,94,1448,0.63,0
5115,limited,5,-3.480000000000035,57,6,102,1496,0.5,0
5116,limited,5,40.48,45,7,62,1200,0.61,1
5117,limited,5,-51.89,57,3,73,1344,0.58,0
5118,limited,5,-53.74,57,4,92,1112,0.44,0
5119,limited,5,-0.670000000000012,57,5,81,1448,0.69,0
5120,limited,5,-4.950000000000018,57,6,91,1432,0.56,0
5121,limited,5,-44.78000000000002,57,4,91,1184,0.5,0
5122,limited,5,-84.70999999999994,57,4,95,1656,0.28,0
5123,limited,5,-1.800000000000005,57,6,105,1544,0.49,0
5124,limited,5,11.540000000000013,57,6,86,1368,0.7,0
5125,limited,5,-13.390000000000049,57,5,78,1456,0.64,0
5126,limited,5,-27.210000000000033,57,5,107,1312,0.44,0
5127,limited,5,-44.37000000000002,57,3,114,1416,0.38,0
5128,limited,5,-33.40000000000002,57,5,80,1552,0.55,0
5129,limited,5,9.860000000000039,57,6,80,1656,0.69,0
5130,limited,5,-4.5300000000000145,57,5,102,1648,0.54,0
5131,limited,5,-23.56000000000001,57,4,116,1592,0.43,0
5132,limited,5,-0.9600000000000151,57,6,86,1344,0.62,0
5133,limited,5,-4.9000000000000234,57,5,98,1448,0.58,0
5134,limited,5,-12.590000000000039,57,6,103,1392,0.49,0
5135,limited,5,-0.009999999999979692,57,6,82,1384,0.64,0
5136,limited,5,-29.130000000000024,57,4,86,1104,0.6,0
5137,limited,5,-25.340000000000032,57,5,91,1248,0.51,0
5138,limited,5,-0.200000000000019,57,6,89,1256,0.6,0
5139,limited,5,-18.11000000000002,57,4,103,1904,0.53,0
5140,limited,5,3.899999999999987,57,6,93,1672,0.6,0
5141,limited,5,0.21999999999994097,57,6,87,1760,0.62,0
5142,limited,5,-38.11000000000002,57,4,78,1312,0.57,0
5143,limited,5,-24.80000000000004,57,5,73,1232,0.63,0
5144,limited,5,-19.23000000000002,57,5,80,1448,0.59,0
5145,limited,5,13.279999999999983,57,6,88,2008,0.65,0
5146,limited,5,-4.3399999999999475,57,6,75,1288,0.68,0
5147,limited,5,-34.710000000000015,57,3,96,1448,0.53,0
5148,limited,5,-14.010000000000032,57,4,94,1656,0.59,0
5149,limited,5,-3.8199999999999954,57,5,82,1608,0.67,0
5150,limited,5,10.179999999999987,57,6,83,1808,0.69,0
5151,limited,5,-41.23,57,3,101,1216,0.49,0
5152,limited,5,-13.53000000000001,57,5,85,1384,0.61,0
5153,limited,5,-31.410000000000025,57,3,99,1576,0.54,0
5154,limited,5,-28.44000000000001,57,5,103,1624,0.41,0
5155,limited,5,-0.5300000000000165,57,5,98,1768,0.59,0
5156,limited,5,-23.020000000000017,57,4,100,1472,0.52,0
5157,limited,5,25.129999999999963,57,6,84,2352,0.74,0
5158,limited,5,-2.430000000000012,57,5,94,1432,0.62,0
5159,limited,5,-14.440000000000017,57,4,96,1392,0.58,0
5160,limited,5,-12.430000000000016,57,5,87,1856,0.61,0
5161,limited,5,-24.01000000000003,57,5,94,1376,0.51,0
5162,limited,5,-13.380000000000026,57,5,100,1416,0.52,0
5163,limited,5,-42.08000000000003,57,2,106,1504,0.5,0
5164,limited,5,36.63,45,7,57,1080,0.62,1
5165,limited,5,11.09000000000002,49,7,57,984,0.61,1
5166,limited,5,-3.98000000000001,57,6,85,1280,0.61,0
5167,limited,5,-36.68000000000002,57,4,100,1344,0.47,0
5168,limited,5,-12.830000000000018,57,6,79,1424,0.6,0
5169,limited,5,-53.93000000000004,57,3,108,1232,0.41,0
5170,limited,5,28.480000000000004,52,7,79,1472,0.62,1
5171,limited,5,-35.49000000000002,57,4,105,1488,0.43,0
5172,limited,5,-26.750000000000025,57,5,97,1232,0.48,0
5173,limited,5,1.0099999999999811,56,7,89,1344,0.56,1
5174,limited,5,-2.410000000000018,57,5,90,1608,0.63,0
5175,limited,5,7.249999999999989,57,6,83,1440,0.65,0
5176,limited,5,-6.00000000000002,57,6,100,1600,0.5,0
5177,limited,5,-14.739999999999995,57,5,81,1440,0.63,0
5178,limited,5,-16.299999999999994,57,5,101,1416,0.5,0
5179,limited,5,3.5899999999999794,57,6,88,1576,0.62,0
5180,limited,5,-5.540000000000028,55,7,90,1584,0.48,1
5181,limited,5,-24.20000000000001,57,5,91,1304,0.55,0
5182,limited,5,-36.84000000000001,57,3,94,1736,0.55,0
5183,limited,5,-17.03000000000003,57,5,101,1576,0.51,0
5184,limited,5,-21.200000000000028,57,5,95,1760,0.52,0
5185,limited,5,-14.490000000000034,57,4,88,1488,0.64,0
5186,limited,5,-49.309999999999995,57,2,111,1584,0.43,0
5187,limited,5,-45.35000000000002,57,3,110,1736,0.41,0
5188,limited,5,5.439999999999966,57,6,94,1568,0.6,0
5189,limited,5,-45.53000000000006,57,4,91,1344,0.5,0
5190,limited,5,-9.550000000000011,57,5,99,1440,0.57,0
5191,limited,5,-36.68000000000001,57,4,81,1176,0.6,0
5192,limited,5,-12.480000000000013,57,5,84,1776,0.63,0
5193,limited,5,-5.850000000000011,57,5,89,1224,0.65,0
5194,limited,5,-22.430000000000025,57,5,80,1856,0.6,0
5195,limited,5,-37.91000000000003,57,3,102,1352,0.48,0
5196,limited,5,19.450000000000024,57,6,99,1368,0.62,0
5197,limited,5,-3.5600000000000094,57,6,84,1360,0.61,0
5198,limited,5,20.28000000000001,57,6,82,1480,0.73,0
5199,limited,5,-28.31000000000002,57,6,96,1256,0.44,0
5200,limited,5,0.23999999999999233,57,6,80,1592,0.66,0
5201,limited,5,-0.6700000000000053,57,6,91,1568,0.56,0
5202,limited,5,-8.320000000000018,57,5,88,1704,0.6,0
5203,limited,5,6.81999999999999,57,6,91,1600,0.63,0
5204,limited,5,-10.759999999999959,57,5,82,1200,0.66,0
5205,limited,5,-9.030000000000005,57,5,86,1320,0.62,0
5206,limited,5,-27.530000000000015,57,4,102,1640,0.5,0
5207,limited,5,-26.399999999999995,57,5,84,1248,0.56,0
5208,limited,5,-7.739999999999996,57,5,96,1392,0.56,0
5209,limited,5,-22.750000000000025,57,4,86,1488,0.62,0
5210,limited,5,-33.46000000000001,57,5,83,1480,0.53,0
5211,limited,5,-34.96000000000002,57,4,99,1456,0.48,0
5212,limited,5,-63.93000000000002,57,3,85,1392,0.47,0
5213,limited,5,-46.56999999999999,57,3,89,1264,0.54,0
5214,limited,5,-2.6700000000000053,57,6,79,1616,0.64,0
5215,limited,5,0.3199999999999825,52,7,83,1640,0.47,1
5216,limited,5,-22.500000000000018,57,5,82,1504,0.6,0
5217,limited,5,-3.9799999999999973,57,5,80,1568,0.67,0
5218,limited,5,-0.8700000000000265,57,6,84,1472,0.63,0
5219,limited,5,5.8099999999999845,57,6,85,1552,0.65,0
5220,limited,5,-34.21000000000002,57,4,88,1192,0.56,0
5221,limited,5,-20.93000000000004,57,5,94,1408,0.53,0
5222,limited,5,-12.940000000000017,57,5,82,1440,0.62,0
5223,limited,5,-45.70999999999999,57,2,86,1696,0.61,0
5224,limited,5,-62.90000000000003,57,2,105,1576,0.41,0
5225,limited,5,-21.75000000000001,57,3,99,2128,0.58,0
5226,limited,5,-12.110000000000024,57,6,76,1360,0.63,0
5227,limited,5,-32.59000000000002,57,4,99,1216,0.5,0
5228,limited,5,13.650000000000032,57,6,99,1752,0.6,0
5229,limited,5,-11.560000000000015,57,5,91,1312,0.58,0
5230,limited,5,-22.33000000000001,57,5,90,1416,0.54,0
5231,limited,5,-12.780000000000022,57,5,84,1272,0.64,0
5232,limited,5,21.55999999999998,57,7,76,1736,0.73,1
5233,limited,5,-46.24000000000001,57,3,105,1616,0.43,0
5234,limited,5,-59.690000000000026,57,2,100,1656,0.46,0
5235,limited,5,61.99000000000001,30,7,29,840,0.55,1
5236,limited,5,-30.400000000000013,57,4,90,1624,0.54,0
5237,limited,5,-17.14000000000003,57,5,83,1240,0.63,0
5238,limited,5,-7.720000000000006,57,4,104,1672,0.56,0
5239,limited,5,-34.800000000000026,57,3,90,1512,0.57,0
5240,limited,5,51.72000000000005,39,7,46,960,0.62,1
5241,limited,5,-21.310000000000013,57,5,85,1232,0.59,0
5242,limited,5,-7.89,57,6,63,1256,0.73,0
5243,limited,5,-41.919999999999995,57,4,99,1520,0.42,0
5244,limited,5,-16.57000000000002,57,5,106,1488,0.45,0
5245,limited,5,-0.7700000000000138,57,6,82,1504,0.64,0
5246,limited,5,-0.5500000000000166,57,6,84,2064,0.64,0
5247,limited,5,-4.170000000000019,57,5,90,1712,0.62,0
5248,limited,5,14.290000000000031,57,6,94,1448,0.64,0
5249,limited,5,-16.44000000000002,57,5,98,1896,0.53,0
5250,limited,5,-36.60000000000001,57,4,91,1912,0.53,0
5251,limited,5,-16.730000000000047,57,6,85,1344,0.54,0
5252,limited,5,-41.71000000000003,57,3,94,1856,0.53,0
5253,limited,5,11.33000000000005,57,6,86,1424,0.69,0
5254,limited,5,-39.92000000000002,57,3,93,1136,0.57,0
5255,limited,5,-5.06999999999998,57,6,105,1744,0.48,0
5256,limited,5,-57.389999999999986,57,3,101,1256,0.42,0
5257,limited,5,-19.980000000000018,57,5,85,1952,0.57,0
5258,limited,5,-8.180000000000005,57,5,98,1712,0.55,0
